"postTitle","postDescription","text"
"Mahabir Pun is at National Innovation Center.",,"GB rai leunu nasakne sarkar le khoi desh ma shabirdi leuxa vnnu 72-72 gardim uncle 😂😂😂"
"Mahabir Pun is at National Innovation Center.",,"Garib lai dekhna nasakne garib ko pida bujhdain aaileko sarkar le"
"Mahabir Pun is at National Innovation Center.",,"मपनी हेर्दै छु"
"Mahabir Pun is at National Innovation Center.",,"Same here! PhD sakepa6i   Nepal aaera Research garna man 6 Hamlai ni ! Aafnai jadibuti ma !"
"Mahabir Pun is at National Innovation Center.",,"Sahi kura ho"
"Mahabir Pun is at National Innovation Center.",,"Nuclear weapons ☢️ बनाउनु न काका 

खाली औजार मात्रै बनाउछ यार 😤😤😤
Platting ले खेति योग्य जमिन सकिए त 🤔🤔

अब त समय सापेक्क्ष 
समय सन्दर्भ हिड्नु पर्यो,गर्नु पर्यो
 

गल्ती भए 
माफ पाउॅ 🙏🙏🙏"
"Mahabir Pun is at National Innovation Center.",,"ए ! तेसो पो    मलाई त यस्तो पो लाग्छ हौ र  यो गृह युद्दमा    कवाडी मिस्त्रीको पनि भुमिका छ 
मिसन न 1 दश बर्शे गृहयुद्द गरेर देश तहसनहस बनाउने कुख्यातहरु  र मिसन नम्बर 2 घण्टेहरु हुन     नतिजा भोग्न तयार हुनुहोस ।।"
"Mahabir Pun is at National Innovation Center.",,"1,2 barsa yo kutantra ko safai garna dinus sir tes paxi hajurko kura pani sambhav hola. Hajurko kura akdum thik ra jayej xa tara aile lai dharya gardinus na   🙏🏼🙏🏼"
"Mahabir Pun is at National Innovation Center.",,"अम्रिका सम्म हेर्न मिल्ने दुर्बिन बाट म पनि नियालि रहेछु दाजु ।।।"
"Mahabir Pun is at National Innovation Center.",,"विशेषज्ञ हरू बाट…नेपालमा सम्भावना र अवसर प्रचुर मात्रामा रहेको बताईएको छ !
- अब यो आर्थिक भ्रष्टाचार को हो वा.. विकासको ..!??"
"Mahabir Pun is at National Innovation Center.",,"Yo sarkar le garnu hunx hola manya jiu"
"Mahabir Pun is at National Innovation Center.",,"आशा गरुम केहि हुन्छ कि अब चै"
"Mahabir Pun is at National Innovation Center.",,"अव हजुर Mahabir Pun र हजुरको विज्ञ समुहले सम्बन्धित मन्त्री, प्रधान-मन्त्रीलाई भेटेर आगामी काम र कार्यविधि लिखित रुपमा बुझाएर देशलाई त्यो मार्गमा अगाडी बढाउनु पर्छ |
सारा नेपालीको हजुरलाई साथ, समर्थन छ |
अझै हजुरले यो वा त्योलाई देखाएर काम भएन भन्न मिल्ला र?"
"Mahabir Pun is at National Innovation Center.",,"Samsad nai baseko chhaina k samsad ma kura rakhnu? Ani status ta PM Balen le pani lekhchhan ni ! Uhako postma sadhai like ani good comment garne haru Mahabir sir lai chai kina status lekheko bhanera bhanne !?Ani bheterai bhannus re ! bhetna testo sajilo hune ani ramrari kura suneko bhaye aile uhale post garnuhunthyo ta ? Uhale samsad ma paila pani rakhnu bhako ho ni yo kura. First samsad ko video hernu ta purai PM Balen ani sabai mananiya haruko agadi. Ani khai ta result? Tesaile uhale jhakjhakai rahanu bhayeko ho. Uhalai bolna dinus 🙏 Uhale sabai Nepal ra Nepaliko ramro ko lagi bolirahanu bhayeko chha."
"Mahabir Pun is at National Innovation Center.",,"एक दम एक दम सहि"
"Mahabir Pun is at National Innovation Center.",,"सारै सहि भन्नु भयो"
"Mahabir Pun is at National Innovation Center.",,"Manasiv kura sir ko"
"Mahabir Pun is at National Innovation Center.",,"हेरेर मात्रै हुन्न हो दाई भन्नु पर्यो सुटुकै"
"Mahabir Pun is at National Innovation Center.",,"Yo vandapani manabta harayeko jasto lagxa. Anekow jaat dharma ko adharma bargikaran garidiyo."
"Mahabir Pun is at National Innovation Center.",,"Uha ek Engineer  ￼vako le sayad yo pani garnu hunxa vanne hamile purna aasha liyko chhau"
"Mahabir Pun is at National Innovation Center.",,"Ho herna jaruri xa 🥹 5 barsa samma"
"Mahabir Pun is at National Innovation Center.",,"लौ अहिले का pm बालेन्द्र शाह सुन्दिन परो क्या 🇳🇵🇳🇵"
"Mahabir Pun is at National Innovation Center.",,"Buda ko rish chai kada ho"
"Mahabir Pun is at National Innovation Center.",,"daro kharo kura aha"
"Mahabir Pun is at National Innovation Center.",,"💯% Agree ,pukii Dai ❤️😍"
"Mahabir Pun is at National Innovation Center.",,"अव तपाईं आफै प्रधानमन्त्री नबनेसम्म कसैल सुन्दैन जस्ताे छ।"
"Mahabir Pun is at National Innovation Center.",,"त्यो त हो डा.साहेब तर जोसित भिजन छ त्यो मान्छेसित पनि तपाईको बिचार नमिलेर अर्कैतिर मोडिन्नु भाको जस्तो लाग्छ।अब यो तरिकाले कहिलेसम्म मनका ईच्छा फेस बूकमै पोखि रहन्नु हुने हो?समय आउदा मिल्न सकिएन भने मनको लड्डु मनले खान्छ।बाकी कुरा आफै सोच्नुस।सरकारले गर्ने काम तपाईले बडो बेजोडसित आफुलाई नै समर्पण गरि लाग्नुभाछ।सार्थक कहिले पाउछ कुन्नी?मलाई त लाग्छ यो सपना पूरा गर्न तपाईं आफै प्रधान मन्त्री बन्नु पर्छ जस्तो छ।"
"Mahabir Pun is at National Innovation Center.",,"Ahileko Le garxan jasto xant xa sir nagarnejasto vayo vane hjr thaumaa hunuhunxa hjr Le dabdabaunuhunexa dherae ramro kuro uthaunuvayo dherae2 dhanyebat hjr lae balenle nagare kasaele gardaena… yoi athot xa sampurna jantaharuko ra hjr Le vandae aaunuvayeko xa pani ."
"Mahabir Pun is at National Innovation Center.",,"तपाईं सांसद भइसक्नुभो । अब पनि नजिकबाट नियालेर हेर्ने मात्रै कि केही गर्ने पनि ??"
"Mahabir Pun is at National Innovation Center.",,"काका श्री को कुरामा  म चाही १००%सहमत छु है🫡"
"Mahabir Pun is at National Innovation Center.",,"अहिले को ले त झन,,सिन्को भाच्ने वाला छैन हजुर।।।।"
"Mahabir Pun is at National Innovation Center.",,"You have nailed it Dr Mahabir Dai. 💪"
"Mahabir Pun is at National Innovation Center.",,"कुथीको बाटो हिडेर कांसी पुगिदैन,
कुर त्यै हो।"
"Mahabir Pun is at National Innovation Center.",,"नेपालमा देश बनाउने राष्ट्र भक्त निःस्वार्थ व्यक्ति जन्मदैन जस्तो लागिराछ मलाई नि संसद ज्यू।"
"Mahabir Pun is at National Innovation Center.",,"हजुर ले पनि कुरा राख्न पर्यो डाक्टर साब प्रत्यक्ष भेटेर"
"Mahabir Pun is at National Innovation Center.",,"सहि काम त गरि रहेका छन् गर्छन होला जानकारि जारी राख्नु पर्छ।"
"Mahabir Pun is at National Innovation Center.",,"अनि के देख्नु भा छ ? छातकात छ छैन ?☺️"
"Mahabir Pun is at National Innovation Center.",,"बिगतमा कतिपय  आयाेग, प्रतिष्ठान,बाेर्ड,प्राधिकरण, समितिहरु अनावश्यक रुपमा जनताकाे सेवा सुबिधाका लागि हाेईनकि राजनैतिक भागबण्डाकाे आधारमा सिमित व्यक्तिहरु नियुक्ति भई आवास, गाडी, पेट्राेल, तलब भत्ता लगायतमा राज्यश्राेतकाे फजुल खर्च भएकाेले अनावश्यक निकायहरु खारेज गरि त्याे बजेट शिक्षा, स्वास्थ्यमा लगानी गर्ने, दुरदराज र पहाडका बाटाेघाटाेहरु मर्मत र स्तराेन्नति गरिदिने हाे भने दुर्घटना भई जनताले अकालमा ज्यान गुमाउन र अंगभंग हुनुपर्दैन । कृषकका लागि बिउबिजन र रासायनिक मलमा अनुदान दिने, डिजेलमा अनुदान दिएर भए पनि भाउ घटाईदिने हाे भने ढुवानी सस्ताे हुन्छ,भाडा घट्छ, अनि महंगी कम हुन्छ । कृषकलाई ट्रयाक्टर जाेताई सस्ताे पर्छ ।
 सरकारी खर्च घटाउन कतिपय दाेहाेराे भुमिकामा रहेका सरकारी कार्यालय, फांट/शाखा, पुल र जगेडामा राखिने बिशिष्ठ श्रेणीका कर्मचारीकाे दरबन्दी घटाएर अग्रपंत्तिमा खटिने कर्मचारीकाे संख्या बढाएर सरकारी खर्च बचाउन सकिन्छ । यसाे गर्दा विशिष्ठ श्रेणीका कर्मचारीका लागि आवश्यक पर्ने आावास,गाडी,तलब भत्ता बचत हुनुकाे साथै अग्रपंतिमा खटिने कर्मचारीकाे संख्या बढी भयाे भने जनताले छिटाे,छरिताे सेवा पाउन सक्ने अबस्था आउँछ ।
      तिनै तहका सरकारकाे प्राथमिकता शिक्षा,स्वास्थ्य,बाटाेघाटाे र कृषिमा हुनुपर्छ । पुराना र असान्दर्भिक ऐन कानूनहरु संशाेधन तथा परिमार्जन गर्दै जानुपर्छ । यी कुराहरु व्यबस्थित हुँदै गयाे भने फुटपाथ र सुकुम्बासी समस्या बिस्तारै समाधान हुँदै जान्छ । बसेकै ठाउंमा शिक्षा,स्वस्थ्य सर्बसुलभ भयाे, बाटाेघाटाेकाे अबस्था राम्राे भयाे भने देश छाड्ने, जन्मभूमी छाड्ने, बाढीकाे जाेखिममा दुर्गन्ध आउने खाेलाकाे किनारमा बस्ने कसैकाे पनि रहर हुदैन । 

 भन्सारमा १०० रुपैया भन्दा माथिकाे सामानमा कडाई गर्नु भन्दा अगाडी व्यापार संघ, उ.बा.संघ लगायत सरकाेकारवाला बैठक बसी भाउ घटाईदिने, नेपाल र भारतकाे कुनै पनि सामानमा ५/१० रुपैयाकाे मात्र फरक भयाे भने काेही पनि बाेर्डरमा जान मरिहत्ते गर्दैनन् र तस्करी पनि हुंदैन । एउटै सामानमा ४०/५० रुपैयाकाे फरक परेकाेले सिमाबासीहरु पारी जान मरिहत्ते गरेका हुन सक्छन् ।"
"Mahabir Pun is at National Innovation Center.",,"खै अहिलेको ले पनि खालो तास्ला जस्तो लाग्दान मलाइ 😪"
"Mahabir Pun is at National Innovation Center.",,"तनाब छ सत्य तेहि हो ।😥😥"
"Mahabir Pun is at National Innovation Center.",,"केही हुँदैन किताब बेचेर चलाउने"
"Mahabir Pun is at National Innovation Center.",,"गर्छ हजुर बालेन गर्छ अलिक समय लाग्ला सर"
"Mahabir Pun is at National Innovation Center.",,"Good  Mahabir  Pun  Sir"
"Mahabir Pun is at National Innovation Center.",,"हर्केलाइ सम्झाइ दिनु पर्यो"
"Mahabir Pun is at National Innovation Center.",,"नेपालको जुनसुकै क्षेत्रमा, जुनसुकै ठाउँमा उद्योग, कलकारखाना खोलेर रोजगारीको सृजाना गरे पनि मजदुरको उचित तलब भत्ताको व्यवस्था चाहि हुनु पर्छ है हजुर! महङ्गी अनुसार तलब थोरै भयो।"
"Mahabir Pun is at National Innovation Center.",,"आउदैछ काका चिन्ता नगर के"
"Mahabir Pun is at National Innovation Center.",,"2 Jana atyanta asahaya sukumbasi Nepali janata marda/marda chhun samma nabolne yo Mahabir date expire Tira unmukh chha."
"Mahabir Pun is at National Innovation Center.",,"बाजे धुर्मुस सुन्तुले कृकेट स्टेडियम बनाउने नाममा चन्दा उठाएर औरिकामा घर किनेछ नु😆"
"Mahabir Pun is at National Innovation Center.",,"हेरेर बस्नु भएन होउ माननीय ज्यू ? बिगतलाई बिर्सेर नयाँ सुरुवातको थालनी तपाई बाट हुनुपर्छ..?  जस्तो मलाई लाग्छ यो मेरो बिचार हो ।"
"Mahabir Pun is at National Innovation Center.",,"Balen ले नगरे यो दुनियामा अरु कसैले गर्नै सक्दैन।"
"Mahabir Pun is at National Innovation Center.",,"माननिय ज्यु स्टाटस सगसगै सिधै प्रम ज्युसग भेटेर पनि कुरा राख्नु पर्याे हजुर ले 🙏🙏🇳🇵🇳🇵"
"Mahabir Pun is at National Innovation Center.",,"Harka Sampang ज्यु लाई तुरुन्तै प्रधानमन्त्री 
नियुक्ति गर्नु पाए अलिक छिटो गर्नु हुन्थ्यो कि"
"Mahabir Pun is at National Innovation Center.",,"Agreed.. research, innovation, technology ma investment desh le nagarda ajako halat testo bhayeko ho.. Hope yo govt le garos bhaneko.. para lyayerana bhane feri dukhai paincha.. Garibi hataunu cha nava feri sukumbasi nahola bhanna sakinna"
"Mahabir Pun is at National Innovation Center.",,"नेताहरु लगाएतले अरबौ सहकारी लुट्नु एउटा घाटा अनि बिदेशी ऋणलिएर सरकारले तिरिदिनु पर्ने दोस्रो घाटा एस्तो सुबिधात नेपाल भन्दा कहिछ होलात🙏"
"Mahabir Pun is at National Innovation Center.",,"म पनि त 😐️🤔"
"Mahabir Pun is at National Innovation Center.",,"अहिलेको सरकारले गरिबी हटाउला भन्दा गरिब जनतालाईनै हटाउदै छ।घन्टेहरूले भनेको यो नया विधी हो रे गरिबलाई हटायो भने गरिबि आफै हट्छरे।"
"Mahabir Pun is at National Innovation Center.",,"तपाईं का कुरा ठिक छन
काम पनि ठिक छ।
तर अहिले अनाहक को रास्वपा पक्ष भएर तपाईंको इज्जत माटोमा मिसिने भो
यो बालेन वा रबि ले तपाईंले वा आम नेपालीले चाहेको १ प्रतिसत पनि काम गर्दैन
त्यसैले यसको आसा नगरी आफ्नै स्वाद ले काम गर्न थाल्नुहोस!"
"Mahabir Pun is at National Innovation Center.",,"यो सरकारले पुनको माग पुरा गर्नु पर्छ"
"Mahabir Pun is at National Innovation Center.",,"aba ki bar Mahabir Pun ko sarkar huna parxa . naya bata aash thiyo tara khai k ho k ho."
"Mahabir Pun is at National Innovation Center.",,"जायज कुरा ।"
"Mahabir Pun is at National Innovation Center.",,"हामी पनि !"
"Mahabir Pun is at National Innovation Center.",,"कुरो जायज 🙏"
"Mahabir Pun is at National Innovation Center.",,"फास्ट ट्रयाकले समेत सम्बोधन भएन भने यो भन्दा धेरै आशावादी नबनेको राम्रो । अर्बौंको ऋण, हजारौंको संख्यामा सुकुम्बासी समस्या, दीगो आय कमजोर, उही असमानताको विजरोपण गर्ने स-साना उपभोग्य सामानमा कर तर पक्राऊ परेका धनाड्यहरु एकपछी अर्को छुटकारा, नवप्रवर्तनको वकालत अझैसम्म रोडमै सीमित.... यस्तै यस्तै"
"Mahabir Pun is at National Innovation Center.",,"Research centre,innovation,vaccine production lab chhiaahiyo sir"
"Mahabir Pun is at National Innovation Center.",,"माननसयजियू भूमि सुधार अाउनु परथियाे नि किन र कसलाई बचाउन यसताे गरियाे"
"Mahabir Pun is at National Innovation Center.",,"मैले पनि नजिकबाट जलेवाकाे जस्तो घाँटी निकालेर हेर्दै छु अब के हन्छ अब के हाेला त"
"Mahabir Pun is at National Innovation Center.",,"Harka Sampang A Revolution lai samjai dinu paryo kaka Dhunge dazu laii 🫢🥱"
"Mahabir Pun is at National Innovation Center.",,"राम्रो कुरा जायज कुरा उठाउनु भयो भने घण्टेहरु तपाइलाइ जातिवादि र पास्टर भनेर खेदो खन्न थाल्छन।तपाइहरुलेत जसो तसो बिताउनु हुन्छ होला हामि अलि युवा अवस्थाकोहरुले अहिलेको प्रधानमन्त्रीबाटनि खासै आसा देखिएन अब भबिस्य खोज्न बिदेशै हिड्नु पर्ला।"
"Mahabir Pun is at National Innovation Center.",,"महाबिर काका always angri😡mode😄"
"Mahabir Pun is at National Innovation Center.",,"Balen ले हेर्नुहोला नि त ।"
"Mahabir Pun is at National Innovation Center.",,"आस गरौँ अहिलेको प्रधानमन्त्री बाट पहिलेका प्रधानमन्त्री जस्तो गल्ती हुने छैनन् !!"
"Mahabir Pun is at National Innovation Center.",,"नेपालम कडा कानुनको कमि छ ।  नेपाल यी कानुन निर्माण अनिवार्य छ।
१)बलात्कारी र ज्यान मारालाइ मृत्यु दन्डको  कानुन , 
२)छुवाछूत तथा जातीय बिभेदकारीलाइ र भ्रष्टाचारीलाई कम्तीमा आजिबन काराबास र बढीमा मृत्यु दण्डको कानुन ,
३) कुटपिट र चोटपटको अपराधमा ब्ल्डमनी को कानुन ।"
"Mahabir Pun is at National Innovation Center.",,"सबै भन्दा खतम त हर्के निस्कियो नयाँ भनेको पुरानो भन्दा खतम चरीत्र दिखिदै छ।येसो सम्झाउनु पर्यो"
"Mahabir Pun is at National Innovation Center.",,"Great job doing"
"Mahabir Pun is at National Innovation Center.",,"इ. Balen सरकार ले डा. Mahabir Pun का मागहरु के के छन्  मिल्ने जति पूरा गरे हुने ।"
"Mahabir Pun is at National Innovation Center.",,"हामी लाटा दिनभरी काम गर्ने,अरु लाटा मज्जाले हसुर्ने हो हौ माननीय ज्यु"
"Mahabir Pun is at National Innovation Center.",,"एस्सो गर्नुस तपाईं प्रधानमन्त्री निवास नजिकै डेरा लिइ बसिहाल्नुस। हेर्नलाइ सहज हुन्छनि😎"
"Mahabir Pun is at National Innovation Center.",,"हामी जन्ताले निहाल्नु  तपाइले निहाल्ने होइन वारकि पार गर्ने हो माननीय ज्यु"
"Mahabir Pun is at National Innovation Center.",,"अहिलेको प्रधानमन्त्रीले गाँजा तानेर सबैलाई Fuck  भन्छन्"
"Mahabir Pun is at National Innovation Center.",,"अहिलेको प्रधानमन्त्रीलाई केही नभन्नु गएर सिधै आर्मीको चिफलाई भन्नु तपाईंको काम तुरुन्तै हुन्छ।"
"Mahabir Pun is at National Innovation Center.",,"दिल कि बात"
"Mahabir Pun is at National Innovation Center.",,"आशा गरौ गरिहाल्लान।। उचित समयको पर्खाइमा छन् कि वा????"
"Mahabir Pun is at National Innovation Center.",,"मा डा पुन ज्यू,कमि कमजोरी अौल्याएर सहयोग गरिरहनु पर्छ"
"Mahabir Pun is at National Innovation Center.",,"देख्नु भएको नै होला कति जनालाई सरकारी पहुँचले हुकुमबासी बनाएको रहेछ पहिले नै सुकुम्बासी लाई सरकारले पहिचान गरी जग्गा दिएको भए अहिले देशभर यो समस्या आउने थिएन होला तर पैसा र पावर सधै हुन्छ भन्ने सोचले देश बर्बाद बनाएर छोडेका छन् सुधार्न त टाईम लाग्ला नि तर एउटा विडम्बना केपि सेरे प्रचन्डे सबै चुप छन एउटा भाईरस चाहिँ जन्मायो नयाँ देशले"
"Mahabir Pun is at National Innovation Center.",,"काठमाडौका दरबारिया,धनी /महाजन अनि पहाडका सभापति, डिट्ठा जिम्मावाल, बाबुसाहेव र बाठा टाठा कर्मचारीले हिमाल,पहाड र  तराईका भूमीपुत्रका जमीन थातथलो खोसेर आफ्नो नाउँमा दर्ता गरेपछि त्यो नम्बरी जग्गा हुने अनि त्यही असहाय जसले टाउको लुकाउन स्थानीय चौर जङ्गल र मिल्किएका ठाउँमा छाप्रो बनाउदा ऐलानी /सरकारी जग्गा अतिक्रमण हुने ? यो देश अपराधी / मुठ्ठीभरका सामन्तहरुको मात्रै कि हामी सबै गरीबहरुको पनि हो ? यो सरकार जनताको कि अपराधीहरुको ?"
"Mahabir Pun is at National Innovation Center.",,"नयाँ र युवा प्रधानमन्त्री भए पछी महाबिर सरले नभने पनि गर्नुपर्छ।भनेर सल्लाह सुझावदिएर पनि गरेनन भने भन्नुकेहीछैन।"
"Mahabir Pun is at National Innovation Center.",,"यो बिसयमा सरकारको ध्यान जावोस होइन भने देस गरिब नै रहने छ।"
"Mahabir Pun is at National Innovation Center.",,"हर्क साम्पाङले बिदेशी हस्तक्षेप भैराछ देशमा भन्दा मजाक उडाउछन अब अलिकति सोच्छन होला सोच हुनेले।"
"Mahabir Pun is at National Innovation Center.",,"अब गर्छु भन्ने, प्रधानमन्त्री आएको छन, संगै रथ दौडाउ भन्नुपर्यो, माननीय ज्यु!!!"
"Mahabir Pun is at National Innovation Center.",,"प्रधानमन्त्री ले के गर्छन् भनेर नजिक बाट नियालेर मात्रै हुदैन माननीय ज्यु 
समस्या मात्रै देखाएर हुदैन समाधानका उपाय सहित सरकार लागि सुझाव दिनु होस्"
"Mahabir Pun is at National Innovation Center.",,"Shai kura"
"Mahabir Pun is at National Innovation Center.",,"सॅासद तपाई अव अरु लाई दोष देखाएर भाग्न पाईदैन है काका!"
"Mahabir Pun is at National Innovation Center.",,"कुनै दिन,,,सर मेरो छोरा त,,,,,,,,,,, भनेको तेरो छोरालाई अरबतिर पठाइ नेपाल मा काम छैन भनेको हिजोआज जस्तै लाग्छ महाबिर सरले जानेरै भन्नुभएको रहेछ मलाई के थाहा र आजकल बल्ल बुझ्दै छु समयको प्रभावमा इतिहास को रचना हुन्छ भन्ने यस्तै हो कि"
"Mahabir Pun is at National Innovation Center.",,"Ramro Kura. Sir"
