"postTitle","postDescription","text"
"Mahabir Pun is at National Innovation Center.",,"Definitely 100% right ."
"Mahabir Pun is at National Innovation Center.",,"# हाम्रो देशमा सरकारले विज्ञान प्रविधि, अनुसन्धान तथा नवप्रवर्तनको लागि बजेट छुट्याउनुपर्छ। 🇳🇵"
"Mahabir Pun is at National Innovation Center.",,"बेला बेलामा झकझकाउदै खबरदारी गर्नु है माननीय ज्यु !"
"Mahabir Pun is at National Innovation Center.",,"Tapiko bhanai jahej x sarkar sune prayas garos"
"Mahabir Pun is at National Innovation Center.",,"Ramro garxu vaner aayeka hun ...sath chai dinu paryo sabaile 🙏🙏"
"Mahabir Pun is at National Innovation Center.",,"Direct talk garnu paryo hajur pradhan mantri sag asko barema"
"Mahabir Pun is at National Innovation Center.",,"तपॅाई महान व्यक्ती हुनु हुन्छ राम्राको कुरा यहॅा कसैले सुन्दैन हजुर के गरौ ।"
"Mahabir Pun is at National Innovation Center.",,"Dabab dinu paryo mananiya jyu😍"
"Mahabir Pun is at National Innovation Center.",,"सबैले आषा गरौ ❤️❤️"
"Mahabir Pun is at National Innovation Center.",,"यस्ता कुरा जनताले फेस्बुका गर्ने हुन क्या । माननीय ले संसद भवन मा कुरा राख्ने हो । प्रधानमन्त्री सङ समय मिलाएर छलफल गर्ने हो । ह्या छोड्नुस आज किताब कता हो ?"
"Mahabir Pun is at National Innovation Center.",,"Fursat x hajur Lai, yeti sab herna lai"
"Mahabir Pun is at National Innovation Center.",,"आशा गरौं, केही होला कि! 🙏"
"Mahabir Pun is at National Innovation Center.",,"दिपक अधिकारि वहाँ त हवा हुनुहुन्छ, हजुर चाहिँ के? वहाँ को जति योगदान छ, हजुर को नेपाल र नेपालीको लागि।।"
"Mahabir Pun is at National Innovation Center.",,"जब सम्म विज्ञान तथा प्रविधिको आविष्कार हुदैन तब सम्म नेपाल ग़रीब हूने हो ।"
"Mahabir Pun is at National Innovation Center.",,"जनताहरु भेडा भएपछि कस्को के लाग्छ र"
"Mahabir Pun is at National Innovation Center.",,"बहिरा र अन्धाहरुले सुन्ने र देख्ने आशा गर्नु पनि उस्तै हो"
"Mahabir Pun is at National Innovation Center.",,"Garchan buda garchan
Garna nadiney lai bajey le facebook bata gali garna chodnu bhayena.
Mukhai chadey ni huncha"
"Mahabir Pun is at National Innovation Center.",,"जनता लाई रोजगार हैन उध्यमी बनाउन तिर चै जोड दिए । देशमा पुजिबाद र गरिबिको  को अन्त्य हुन्थ्यो कि ?"
"Mahabir Pun is at National Innovation Center.",,"हामी पनि नियाल्दै छौँ।तर गर्छन् होला"
"Mahabir Pun is at National Innovation Center.",,"अहिले काे प्रधानमन्त्री मेयर हुदादेखि  सुकुम्बासी  हटाउने काम गरिरहेको छ  नेपाल मा राेजगार  दिने शिक्षा बिज्ञान  प्रविधि काे कुरा गर्ने चुनाव काे बेला मात्र हाे"
"Mahabir Pun is at National Innovation Center.",,"आसा गरौँ, र छ पनि"
"Mahabir Pun is at National Innovation Center.",,"१००% सहमत"
"Mahabir Pun is at National Innovation Center.",,"गाँजा दिनमा कति सुल्पा ताँन्दो रैछ 
जिज्ञासा"
"Mahabir Pun is at National Innovation Center.",,"यो देशमा केही नगर्नुस् मन्त्री बन्नुस् ढुक्कले बस्नुस्। केही गर्यो कि टाउको दुखिहाल्छ देशलाई स्विजरल्याण्ड देख्नेहरूले सपनीमा मात्र देख्नुस्। अनि देश बन्छ, भएको चाहिँ के हो के नेपालीहरूलाई आखिर चाहिएको चाहिँ के हो"
"Mahabir Pun is at National Innovation Center.",,"Balen Focus On this"
"Mahabir Pun is at National Innovation Center.",,"अहिके को सरकार पनि सिकुम्बासी लखेट्ने मात्रै हो रोजगारी त खै पत्त्यायन मैले?"
"Mahabir Pun is at National Innovation Center.",,"म त कौसीमा बसेर नियालीरहेको छु।"
"Mahabir Pun is at National Innovation Center.",,"अब बिज्ञान प्रबिधि,अनुसन्धान तथा नबप्रबर्तन बिकास गर्न पनि पैसा नै चायो अर्बौं ॠण लियो त्यो सरकारी महासयहरु लाई सेवा सुबिधा र तलब भत्ता मै चैट 
अनि तपाईंले किताब बेचेर चाल्ने कति दिन।"
"Mahabir Pun is at National Innovation Center.",,"गर्छन सर सपोर्ट गरि हाल्छन्।। ढुक्क हुनुस।"
"Mahabir Pun is at National Innovation Center.",,"Ho nii"
"Mahabir Pun is at National Innovation Center.",,"Shanti bhumi Nepal"
"Mahabir Pun is at National Innovation Center.",,"Dr sab sabi thok hunx Tara Ali time lagx"
"Mahabir Pun is at National Innovation Center.",,"अनि हर्के जस्तो बिपक्षी नेता ले गर्दा नि नेपाल मा बिकास रोजगारी हुन नसक्नु 
बालेन ले गु खानु हुदैन भनेर भनो भने हर्के ले भन्छ गु खानु पर्छ।
पुरै उल्टो छ हर्के"
"Mahabir Pun is at National Innovation Center.",,"समय छ यति सम्म रिसाउनु हुदैन के गर्ने खबरदारी गरि रहनु Mahabir Pun ज्यु  समय लाग्ला यो भन्दा अर्को जरुरी छ कि पहिला भस्टाचार रोक लगाउन अनि सिर्जना पनि गर्ने छन"
"Mahabir Pun is at National Innovation Center.",,"ठुलो भ्रम छ।"
"Mahabir Pun is at National Innovation Center.",,"ढुक्क हुनुहोस्!बालेन र रबिले अवश्य मांग पुरा गर्छन।"
"Mahabir Pun is at National Innovation Center.",,"बनाउनु भन्दा अघि बत्काउनुपर्छ सर,,,, त्यसैले भत्किन्दैछ,, अब बन्छ,,
 पहिला बस्ती त्यस्पछी प्रबिधी,,"
"Mahabir Pun is at National Innovation Center.",,"हामी सबै जनता ले नियाँलेर हेर्दै छौ माननीय ज्यू"
"Mahabir Pun is at National Innovation Center.",,"नेपाली जनता सबै राजनितीमा लाग्नु पनि हो 
आफ्नो पेट परिवार ईमानदार मेहनत गरेर पाल्छु भन्ने सोंच नबनाउनु पनि हो"
"Mahabir Pun is at National Innovation Center.",,"सहि हो"
"Mahabir Pun is at National Innovation Center.",,"My favourite person 💓💓 i love u darling"
"Mahabir Pun is at National Innovation Center.",,"आर्थिक क्रान्ति र औद्योगिक क्रान्ति science @technology को आधारमा हुन पर्छ , उच्च बुद्धि बिबेक र इमानदारीता प्रर्दशन गरेर अन्तर्राष्ट्रिय sector  आर्थिक क्रान्तिको नेतृत्व गर्नु पर्छ"
"Mahabir Pun is at National Innovation Center.",,"अहिलेकाे प्रधानमन्त्री बालेन पनि मुर्ख र बकवास नै निस्कियाे।शक्ति हातमा परेर पुरै माते जस्ताे देखियाे!"
"Mahabir Pun is at National Innovation Center.",,"सहि हो मान्ने ज्यू 🙏🙏 वेला बेला सतर्क गराई रहनू होस 
फेरि हामी ले भूल्ला है मान्ने ज्यू 💐💐🙏🙏"
"Mahabir Pun is at National Innovation Center.",,"Budaa le j vaye ni dhilo kura bujdai xa🤣🤣"
"Mahabir Pun is at National Innovation Center.",,"Thuk hanu aba balen sarkar le desh ko kaya palat garcha desh bikash garcha raja le purano party lay deko thiyo hira tara tesle khandhar banaye ra ahile ko sarkar lay janta haru le kp oli ko hatha bata चिनेर balen lay deko cha khandar aba balen le kohinur banau cha"
"Mahabir Pun is at National Innovation Center.",,"Sahi ho hi"
"Mahabir Pun is at National Innovation Center.",,"Hami pani …🙏🏻🙏🏻"
"Mahabir Pun is at National Innovation Center.",,"BALEN SARKAR doing Best"
"Mahabir Pun is at National Innovation Center.",,"हामी पनि नियाल्दै छम"
"Mahabir Pun is at National Innovation Center.",,"यो झन पागल प्रधानमन्त्री हो जस्तो लाग्छ मलाई त दाइ"
"Mahabir Pun is at National Innovation Center.",,"Aasa chha garnu hunchha hola balen sarkarle 🙏🇳🇵🇳🇵"
"Mahabir Pun is at National Innovation Center.",,"पहिले का प्रधानमन्त्री  बतासे अन्डा  परेर रहेछ अब का मन्त्री  देश को चिन्ता अनि भिजन भयको रहेछ्न।"
"Mahabir Pun is at National Innovation Center.",,"अहिलेकाले पनि गर्लान् जस्तो छनक  छैन ! चुपचाप , सुईटाप गर्लान् जस्तो छ !"
"Mahabir Pun is at National Innovation Center.",,"Kahi garne wala xaina sir ji"
"Mahabir Pun is at National Innovation Center.",,"Namaste 🙏"
"Mahabir Pun is at National Innovation Center.",,"उसको काम नै गरिबी मारा मात्रै हो! अब तपाईं नियाल्दै बस्नु बुढो! बरु तपाईं नै प्रधानमन्त्री भएको हेर्ने ठुलो दोको छु🙏🏻!"
"Mahabir Pun is at National Innovation Center.",,"बुढा किताब बेचेर बस्नु त्यो जिम्मा अहिलेको सरकारलाई दिय हुन्छ वाइयात के टाउको दुखाइरहेको"
"Mahabir Pun is at National Innovation Center.",,"हेर हेर बड्डौ राम्मो सँग हेर"
"Mahabir Pun is at National Innovation Center.",,"याे सरकारले पनि गरेन भने तपाईं कै नेतृत्वमा अर्को क्रान्तिकाे उद् घाेष तपाईंले गर्ने हिम्मत गर्नुपर्छ, जनता साथमा हुनेछ ।"
"Mahabir Pun is at National Innovation Center.",,"डाःमहाबिर सर को माग पूरा गर्नैपर्छ यो सरकारले ।"
"Mahabir Pun is at National Innovation Center.",,"Yo budo Le bokeko Kura chai man parxa Tara yo Harka Sampang Le boleko fitikai man pardaina"
"Mahabir Pun is at National Innovation Center.",,"गारो छ  नेपाल मा  राम्रो गर्ने लाई"
"Mahabir Pun is at National Innovation Center.",,"बाजेको हजुरलाई डर छैन। किताब बेछे पुग्छ।"
"Mahabir Pun is at National Innovation Center.",,"अहिले तेस्तो नभन्नु Mahabir Pun sir रास्वपाका का अन्द भक्त हरु अन्द धुन्द नबुझि गालि गर्छन"
"Mahabir Pun is at National Innovation Center.",,"हामी पनि यहाँ बाट  हेर्दैछौ ….lets see"
"Mahabir Pun is at National Innovation Center.",,"Balen is definitely going to listen to you. You have to see him with your proposal ASAP."
"Mahabir Pun is at National Innovation Center.",,"सहि कुरो 🙏🏼"
"Mahabir Pun is at National Innovation Center.",,"हजुरको नाम जस्तै महान सोच लाई सलाम्🙏🙏🙏🙏🙏"
"Mahabir Pun is at National Innovation Center.",,"प्रधानमन्त्रीलाई हेरेर के गर्ने राष्ट्रपतिले संशोधन अध्यादेश पासै गर्दैनन्"
"Mahabir Pun is at National Innovation Center.",,"Sahi kura"
"Mahabir Pun is at National Innovation Center.",,"हामी  पनि हेर्दै छौं पहिले  का ३ टाउके र अहिले का १ टाउके मा  के फरक छ भनेर ३ टाउके मा केही फरक थिएन  १ टाउके मा अवश्य फरक छ भन्ने आशा गरौं"
"Mahabir Pun is at National Innovation Center.",,"धेरै पत्रकार, नेता, अभियन्ता, व्यापारी र आम जनताले वर्षौंदेखि एउटै कुरा भन्दै आएका छन्“विद्यार्थी र कर्मचारीतन्त्रलाई पार्टीकरणले बिगार्‍यो।” वर्षौंदेखि धेरै संगठन विद्यार्थी र कर्मचारीको हितभन्दा बढी दलका “स्लिपर सेल” बने।योग्यता भन्दा पहुँच, क्षमता भन्दा झोला र झण्डाको मूल्य बढाइयो।यसले प्रणालीप्रति नै जनताको विश्वास कमजोर बनायो।
राष्ट्रिय स्वतन्त्र पार्टीले शिक्षालय र कर्मचारीतन्त्रबाट दलगत राजनीति हटाउने कुरा संगठन बनाउन नसकेर गरेको होइन। चाहने हो भने आजकै दिनमा ठूला विद्यार्थी र कर्मचारी संगठन बनाउन सक्छ।तर अर्को दलगत संगठन थप्दैमा न शिक्षाको गुणस्तर बढ्छ, न कर्मचारीको सम्मान जोगिन्छ भन्ने कुरा विगतले देखाइसकेको छ। त्यसैले अब स्पष्ट निर्णय आवश्यक थियो ,शिक्षालयमा दलको झण्डा निषेध।कर्मचारीतन्त्रमा दलको झोला निषेध।यसले अधिकार खोस्दैन, बरु पेशागत स्वतन्त्रता बलियो बनाउँछ।अब नियुक्ति, सरुवा र बढुवाको आधार दलगत निकटता होइन, विधि, क्षमता र दक्षता बन्नुपर्छ।

हाम्रो प्रयास यति मात्र हो, विद्यार्थीले राजनीति सिक्दा गुरुबाट सिकून्, नेताको भीडबाट होइन।कर्मचारीले विधि खोजून्, नेताको छहारी होइन।हामी चाहन्छौं विद्यार्थीले राजनीति सिकून् तर सभ्यता, विचार र जिम्मेवारीको राजनीति; कर्मचारीले जनताको सेवा सिकून् , कुनै दलको होइन।यो कुनै पार्टीविरुद्धको लडाइँ होइन।यो प्रणाली बचाउने प्रयास हो।यो भविष्य बचाउने प्रयास हो।यो देशलाई दलगत कब्जाबाट निकालेर संस्थागत मार्गमा ल्याउने प्रयास हो।शिक्षालय र कर्मचारीतन्त्रलाई दलगत संक्रमणबाट मुक्त गर्ने यो प्रयास हो।त्यसैले तपाइहरुकै चाहना अनुरुप अध्यादेशमार्फत यी विकृतिहरू हटाएका छौ ।
हामीलाई सबैको साथ र विश्वासको अपेक्षा छ, तपाइको साथ चाहिएको छ, विश्वास चाहिएको छ, किनकि परिवर्तन भाषणले होइन, निर्णयले आउँछ। हामी तपाइहरुकै जनचाहना बमोजीम काम गर्न सरकार मा आएका हौ। तपाइहरु ढुक्क हुनुस, हामि जे गर्छौ आम नेपाली जनताकै हितमा गर्छौ  ।"
"Mahabir Pun is at National Innovation Center.",,"हर्के लाई रिप्लाई नदिनी दाजु।।"
"Mahabir Pun is at National Innovation Center.",,"यसको लागि अलि जोड लगाउने गर्नु पर्छ हामी साथमा छौँ"
"Mahabir Pun is at National Innovation Center.",,"Yo Kam garna jaruri xa balen ko dhyan jawos#balenshahnews"
"Mahabir Pun is at National Innovation Center.",,"कहिले सम्म हेरेर बस्नेहो माननीय ज्यू..? यो शक्तिशाली सरकारले दिनुपर्ने पहिलो प्राथमिकता सुकुम्बासी लखेट्नु की उद्योग कलकारखाना हरु खोलेर आफ्नो नागरिक लाई रोजगार दिलाउने हो। यो बारेमा सरकार लाई झम्झक्याई रहनु पर्छनी ।।"
"Mahabir Pun is at National Innovation Center.",,"सरकार संग बारम्बार भेटेरै नै दोहोर्याई रहनुस् झकझक्याई रहनुस् माननीय ज्यु जनताले तपाईलाई त्यसैको लागि त्यो स्थानमा पुर्याएका हुन् फेसबुकमा लेखेर मात्रै त मरे सुन्दैनन्।"
"Mahabir Pun is at National Innovation Center.",,"Ekdam sahi"
"Mahabir Pun is at National Innovation Center.",,"राम्रो काम"
"Mahabir Pun is at National Innovation Center.",,"#ल_है कांग्रेस कम्युनिष्ट हरु हो,मलाई नकुटियोस् है ⚠️ 
#धनी पनि तिम्रै लंका #सुन्दर पनि तिम्रै लंका
#खरानी बनाउने पुच्छर पनि तिम्रै लामो  

 यो ब्यक्ति त कांग्रेस कम्युनिष्ट दोश्ती/मतियार मित्र को प्रतिनिधि पात्र मात्र हो । 
हाम्रा गाउँ नगर पालीका लुट्ने बिचौलिया दलाल कर्मचारी व्यापारी ठेकेरहरु दैनिक हजारौं को संख्या मा लुटि रहेर चलेको हुन्छ । अब कल्पना गर्नुहोस्,बिगत ३५ बर्ष भरी-सम्म करोड-अर्ब लुट्ने जिउँदा मरेका हरूको संख्या लाख भन्दा माथि छ । 
अब सामान्य भुईं मान्छे को जस्तो हिसाब गरौं :
क) सेवाग्राही बाट घुस कमिसन नज़राना के के लिने गरिन्छ ‼️
ख) सरकारी तलब भत्ता विदेश भ्रमण नोकर चाकर मोटर कुमरखोद कालीकोट को प्रदेश प्रतिनिधि लाई भैंसेपाटी को सुब्यवस्थित भवन सुविधा सहित घर अफिसका सारा मसलन्द भरे पछी ल्याईते ब्याईते सम्मलाई दशैंखर्च पेन्सन ⁉️
ग) सेमिनार गोष्ठी देश-विदेशका Business class सुवारी एवं Five ⭐ star होटल सुविधा ।
घ) ठेक्का पट्टा टेन्डर खुलाउँदाका प्रकृया सँगै  कमिसन र अनावश्यक अब्यवहारिक अपुरो अधुरो बर्ष दिन नबित्दै क्षति भएर जाने कमसल निर्माण साथै भोग चलन एवं अनुत्पादक प्रतिफल शुन्य पर्यावरण विरोधी निर्माण-कार्य ⁉️
केही उदाहरण:
#जापान यूरोप अमेरिका चढिने मोटर खरीद #सांसद आवास निर्माण #दमक टावर देखी #डडेलधुराज टावर #मेलम्चि खाने पानी #पोखरा_भैरहवा एयरपोर्ट #सिक्टा_बबई देकी दर्जनौं सिचाई आयोजना हरु ⁉️
मानिलिनु होस् माली भनिएका #एक_लाख कांग्रेस कम्युनिष्ट हरुका सैतान हरु बाट साला-खाला #दश_करोड को दरले राज्य बाट 
दोहन भएको रहेछ भने = १०००००×१००००००००= १००००००००००००० #दश_खर्ब/10 Trillion हुने रहेछ ‼️"
"Mahabir Pun is at National Innovation Center.",,"Khai ahiel samma sukum basiko basti binas garnu bahek ke hi dekhiyeko xaina herdaijam k k garda raixa 🔔🔔🔔"
"Mahabir Pun is at National Innovation Center.",,"आस गरुम, तपाईंले भनेजस्तो हुने छ।"
"Mahabir Pun is at National Innovation Center.",,"तपाईं रोष्टम मा बोल्न जाँदा सबै संसद तपाईंलाई हेर्दै गलाला हाँस्छन्  अनि कसरी सुनोस् त ,😂😂😂"
"Mahabir Pun is at National Innovation Center.",,"आस मार्देउ बुढा गर्ने वाला छैनन्"
"Mahabir Pun is at National Innovation Center.",,"काम दिदैन"
"Mahabir Pun is at National Innovation Center.",,"पर्न त तपाइ पनि लुसिफर ग्याङ्गमै पर्छ एउटै हो तर लुसिफरले तपाई जस्तो सोझो मगरलाइ कैडिमा बेच्छ।"
"Mahabir Pun is at National Innovation Center.",,"यथार्थ"
"Mahabir Pun is at National Innovation Center.",,"1oo % right"
"Mahabir Pun is at National Innovation Center.",,"K garxan sulfa tanxan"
"Mahabir Pun is at National Innovation Center.",,"तिमी पनि हेर्ने मात्रै हो दिदैन्न भत्काउनेले गर्छ"
"Mahabir Pun is at National Innovation Center.",,"विज्ञान तथा नव प्रबन्ध केन्द्र तिर पनि ध्यानाकर्षण गरियोस् बालेन सरकार"
"Mahabir Pun is at National Innovation Center.",,"सबै ठिक छ तर नबोलेको चै किन त्यो प्रधानमन्त्री गाजा को तल मा ज्याप मै बस्छ कि क्या हो , प्रधानमन्त्री भैसके पछि केही त बोल्नु पर्छ नि गजेडी नै रैछ कि क्या हो"
"Mahabir Pun is at National Innovation Center.",,"बाजे अब यस्तो एन्त्र बनाउनुस कि सिधै नेताहरुको दिमाग मा टच  गर्न बित्तिकै होस मा आओसन"
"Mahabir Pun is at National Innovation Center.",,"अब अहीलेका प्रधानमन्त्री ले पनि गरेनन भने एकपटक हजुर नै प्रधानमन्त्री बन्नुपर्ने भयो।"
"Mahabir Pun is at National Innovation Center.",,"Sir❤️❤️❤️❤️❤️❤️❤️💪☝️🔎🚔️🚔️🚔️🚔️🔈️"
"Mahabir Pun is at National Innovation Center.",,"baje yo choti pani budget halenan vane ni daro vetxan"
"Mahabir Pun is at National Innovation Center.",,"केहि गर्दैन तपाईं किताब बेच्न नछोड्नु"
"Mahabir Pun is at National Innovation Center.",,"सहमति काका ❤️"
"Mahabir Pun is at National Innovation Center.",,"Garxan kaka"
"Mahabir Pun is at National Innovation Center.",,"तपाईंको त काम नै छैन दाजु, तपाईं जता ल्याम पायो उतै जाने पहिला देखिको बानी छ रैछ"
"Mahabir Pun is at National Innovation Center.",,"हेर्नु त पुन जी अहिले के गर्दैछन् प्रधानमन्त्री बालेन जी🙏🏿"
"Mahabir Pun is at National Innovation Center.",,"तपाईं इनोभेसनमा लाग्नुस, कसले के गर्छ भनेर हेरेर बस्ने होइन"
"Mahabir Pun is at National Innovation Center.",,"Aba ko budget ma yeslai ramro sabhodan garnu parxa"
"Mahabir Pun is at National Innovation Center.",,"Sojho sida vayer hunna raixa k mananiy jyu raspa ko jasto gufadi hunu pardo raix"
"Mahabir Pun is at National Innovation Center.",,"सबैको सकारात्मक सोच भयसि अबस्य गन्तव्यमा पुगिन्छ"
"Mahabir Pun is at National Innovation Center.",,"Bidesi chal khel hudo rahecha bhanne suikari"
