"postTitle","postDescription","text"
"Mahabir Pun is at National Innovation Center.",,"डा. महावीर पुन ज्यु जस्तो देशको माटो र भविष्यप्रति समर्पित व्यक्तित्वलाई हार्दिक सम्मान। 
उहाँको विज्ञान, अनुसन्धान र नवप्रवर्तनप्रतिको योगदानले नेपाललाई नयाँ दिशा दिएको छ। आफ्नै स्वार्थभन्दा माथि उठेर देशका लागि निरन्तर लागिरहनु भएको उहाँ साँचिकै प्रेरणाका स्रोत हुनुहुन्छ।"
"Mahabir Pun is at National Innovation Center.",,"हामी पाि हेर्दैछौं सर!"
"Mahabir Pun is at National Innovation Center.",,"kohi garnu parna ho
8 oota ordinance ma tyo rakhda k janthyaou ra"
"Mahabir Pun is at National Innovation Center.",,"यसको काम जलाएर आको तोरतार गर्दै छ।"
"Mahabir Pun is at National Innovation Center.",,"Mahabir budo kha harka ko ludo"
"Mahabir Pun is at National Innovation Center.",,"यथार्थ यहीँ नै हो ।"
"Mahabir Pun is at National Innovation Center.",,"सामान्य सतही बुझाइले त्यति मात्र देख्न सकिन्छ"
"Mahabir Pun is at National Innovation Center.",,"Ekdam Sahi kura ho.....first ma new invention harulai priority diera economically deshlai uthau Ani aru kaam garam na......"
"Mahabir Pun is at National Innovation Center.",,"Hajurko kura sunosh"
"Mahabir Pun is at National Innovation Center.",,"राजनिति नगर भनेर शिक्षक संगठन खारेज गर्ने अनि बिध्यार्थीले राजनिति चाहीँ शिक्षकबाट सिक्नु रे । अब के गर्नु भोलि पर्सि शिक्षकले नै सदस्यता  बनाउदै  सिकायो भने अनि त्यो विद्यार्थीले के गर्ने ??🤔"
"Mahabir Pun is at National Innovation Center.",,"नियालेर हेर्दा हेर्दै जाने बेला भैगयो के हो बिचार धारणा कुटनिती जनता सामु लेराउन परो नि ल्वठ माननीय जिउ।"
"Mahabir Pun is at National Innovation Center.",,"पार लाउला जस्तो देखिदैन है अहिलेको घन्टाहल्लाउने सरकारले त"
"Mahabir Pun is at National Innovation Center.",,"Mahabir Pun lai bigyan tatha nabaparbanthan mantri xito niyukti gariyos"
"Mahabir Pun is at National Innovation Center.",,"यिनले जानेकाे यहि मात्रै रैछ जतिबेला पनि यहि भनेर चिच्याई राछन ।याे नभयपछि त अरु बिकल्प खाेज्नु नि।"
"Mahabir Pun is at National Innovation Center.",,"अनि रिसायर हेर्दै हुनुहुन्छ त माननीय ज्यु के हाे कुराे 🤔"
"Mahabir Pun is at National Innovation Center.",,"अनि तन्त्र सँधेर राज्य कसलेको चलाइ देला 🤣"
"Mahabir Pun is at National Innovation Center.",,"Mahabir Pun sir, tapai ko kura ni suncha yo sarkar le kehi samaya parkhanu kehi na kehi hola ni..?? suru ma yo desh ko sabai fohor safa garnu parne cha."
"Mahabir Pun is at National Innovation Center.",,"हामी पनि झापा ५ बाट हेर्दै छुम 😂🤣"
"Mahabir Pun is at National Innovation Center.",,"औपचारिक रूपमा राखिसक्नु  भएको  होला । अब  बजेट  निति तथा कार्यक्रम  मा हेरौ न ।"
"Mahabir Pun is at National Innovation Center.",,"तपाइलाई थाहा छ त सिकाउनु पर्छ। नि 🙄"
"Mahabir Pun is at National Innovation Center.",,"Anpadh tw anpadh padhe lekheka pani yui dyang ka mula hun ki k ho, herdai jum 😒"
"Mahabir Pun is at National Innovation Center.",,"Sidai vetera kura rakhnus  sir..
Budget vanaune bela xa.. Garihalnu parxa"
"Mahabir Pun is at National Innovation Center.",,"सत्य एवं यथार्थ विश्लेषण । आशा गरौं, अहिलेको बालेन्द्र शाह नेतृत्वको सरकारले डा. महावीर पुनले उठान गरेको अनुसंधान एवं नवप्रवर्धनबाट उद्यमशीलताको विकास, रोजगारी सृजना र समग्र देशको आर्थिक विकासको रणनीतिक मार्ग चित्र हो भन्ने विषयको महत्व, आवश्यकता र अपरिहार्यता स्वीकार गर्छ होला ।"
"Mahabir Pun is at National Innovation Center.",,"गरि छाद्नु है बुढो अहिले नभए कहिले हुन्न"
"Mahabir Pun is at National Innovation Center.",,"Hamro pun budale j boleni tali bajxa garva lagxa mug vaneni veda haru khusi real baulata atapo dekhxu"
"Mahabir Pun is at National Innovation Center.",,"Exactly 💯"
"Mahabir Pun is at National Innovation Center.",,"Suva-kamana xa naya sarkhar lai 💐 🌹 🙏"
"Mahabir Pun is at National Innovation Center.",,"हावा बुढा।अ्मेरिकाले बनाइदेको बैग्यानिक हो।तपाइ बैग्यानिक हो भन्ने पुस्टि गर्नुसत दाजु।म तपाइ लाइ अनि मात्रै मान्छु।भित्री कुरा बुजेर बोलेको हु"
"Mahabir Pun is at National Innovation Center.",,"नजिक बाट नियालेर हेर्दा अहिले को लडाई भनेको कु शाशन कर्मचारी तन्त्र भित्र देसको निम्ति काम नगर्ने भावना ! नेताहरु लाई भ्रस्टचार कहाँ बाट हुन्छ लुप होल देखाउने ! कर्मचारी हरुले बिचौलिया र ब्यापारी सग मिलेर सोझा जनतालाई कसरि हुन्छ ठग्ने उपाय बहुत खराब ! अहिले को लडाई बालेन सरकार vs  कर्मचारी तन्त्र ! सबै ठाउमा सिन्डिकेट लाइ ब्रेक नगरे सम्म गारो छ हजुर !"
"Mahabir Pun is at National Innovation Center.",,"I agree sir"
"Mahabir Pun is at National Innovation Center.",,"ञहिलेका केटा केटिहरू आरन चलाउने कष्ट गर्दैन्न सर"
"Mahabir Pun is at National Innovation Center.",,"Paila jhotre jhamre adi sabai lai falnu parx 
Bivinna badha aunu ko karan eniharu hun
Ani matra hunxa kie garna sakinxa"
"Mahabir Pun is at National Innovation Center.",,"🇳🇵🇳🇵🙏🙏तपाईंको एकएक शब्दमा जनताको आवाज झल्किन्छ माननीय ज्यु🇳🇵🇳🇵🙏🔔🔔"
"Mahabir Pun is at National Innovation Center.",,"नजिकबाट नियालेर मात्रै नभएर एउटै ओछ्यानमा सङ्गै सुतेर हेरे पनि हुनेवाला केही छैन । बरु अहिले किताब बेचेर चलाइरहेको पनि गैरकानुनी भनेर डोजर हान्न बेर लगाउदैन ।"
"Mahabir Pun is at National Innovation Center.",,"Hunxa ni sir yaspali xut xaina yo Sarkar lai"
"Mahabir Pun is at National Innovation Center.",,"Sai ho"
"Mahabir Pun is at National Innovation Center.",,"Budget ma aaula ni"
"Mahabir Pun is at National Innovation Center.",,"Heram"
"Mahabir Pun is at National Innovation Center.",,"समाज सडेको कुहियको भाग्यवादी जातिवादी मनुबादी  #ब्राह्मणवादी_value_system  मा चलेको छ। mindset  अझै भाग्यवादी छ। सोचाई ब्राह्मणवादीजगत मिथ्या, ब्रह्म सत्यममा चकेको छ भने खोयाको बिज्ञान प्रबिधी?? 

पहिला व्यक्तिमा  #scientific_temper आउनु पर्यो… समाज critically informed rational हुमुपर्यो.. अनि हुन्छ critical thinkng sahitako  बिज्ञान प्रबिधी नत्र देश खोया हो।

यसकारण...  आजको AI को बैज्ञानिक युगको समाजमा 🎀#scientific_temper,  तार्किकता, नैतिकता, मानबता, समता, स्वतन्त्रता, भाईचारा, न्याय  फैलाउने, श्रम र श्रमजीवी श्रमीकलाई समान गर्ने, भौतिकवादी, नास्तिक core #Buddhism वाला🎖️ #Ambedkarite_नवयाना_बुद्धिस्म को जरुरत छ... 
न कि 
ब्राह्मणवादी जातिवादी मनुबादीहरुको अबैज्ञानिक, अतार्किक, गौमुते, समाज भडुवा, बिभेदकारी, बिभाजनकारी, अमानबीय, अनैतिक,भ्रष्ट, पाखण्डी, अन्धविश्वासी, भाग्यवादी, हिंसावादी, जन्मजात श्रम र श्रमीकलाई घृणा गर्ने, परजीवी 🔕ब्राह्मण अधर्म, कुसस्कृति, कुसंस्कार को..

हामीलाई हिंसावादी,जातिवादी,पितृसत्तावादी, जन्मदै असमानतावादी, बिभाजनकारी,बिभेदी, अतार्किक, भ्रष्ट, बलात्कारी, हिंसक दानवहरुका प्रेरणा श्रोत  #राम, #कृष्ण र #मनु होइन बरु मानवतावादी, नैतिकतावादी, तर्कवादी, समानतवादी, स्वतन्त्रतावादी, न्यायवादी #बुद्ध, #अम्बेडकर र #मार्क्स चाहियको छ।

यसकारण, तिमीहरुको:
🔕#ब्राह्मणवाद मुर्दावाद, #मनुबाद मुर्दावाद, #जातिवाद मुर्दावाद, #ब्राह्मणवादी_पितृसत्ता मुर्दावाद.."
"Mahabir Pun is at National Innovation Center.",,"पाँच बर्ष एम पि खानुस"
"Mahabir Pun is at National Innovation Center.",,"Hajur le sallaha dinus naya lai bato dekjhaunus 😊"
"Mahabir Pun is at National Innovation Center.",,"महाबिर पुन ले राजनिती गर्ने होईन। काम छैन।जे छ काम आफ्नो किताब बेचेर खाउ☝️😡😡😯"
"Mahabir Pun is at National Innovation Center.",,"तपाईको कुरा 100% सहि हो। आजको युगमा जतिसुकै ठुलो देश  बनेको छ जुन यसैको माध्यम बाट बनेको छ। जस्तै अमेरिक, जापान ,बेलायत र भारत आदि विभिन्न देशहरु। त्यहा धेरै लगानी शिक्षा ,स्वास्थ र विज्ञान प्रविधिमा गर्छ त्यसै कारण अति अघि छ ।"
"Mahabir Pun is at National Innovation Center.",,"Sahi ho"
"Mahabir Pun is at National Innovation Center.",,"Abiskaar kendra banaauna tya sarkari jagga kiler gardaixan tapaiko pradhanmantri"
"Mahabir Pun is at National Innovation Center.",,"महावीर पुनज्यू तपाईँले आफ्नै पार्टी खोलेर चुनाव लड्या भए बहुमतको सरकार आउने थियो। अनि तपाईं आफ्नो इच्छा अनुसारको प्रधानमन्त्री बन्नुहुन्थ्यो अनि अहिले घाँटी फुल्ने र चिच्याउनुपर्ने अवस्था अन्त्य हुन्थ्यो। कुरो यस्तो हो नि। तपाईँलाई लाग्ला बानीले मेरा कुरा किन सुन्दैनन् सुन्दै सुन्दैन किनभनेपछि विदेशी एजेन्डामा बनेको सरकार हो। विदेशीको आर्थिक सहयोगमा जिन्जि आन्दोलन भएको थियो विदेशीकै आर्थिक सहयोगमा नेपाल आर्मी लगाएर घन्टी पार्टी जित्ने गरी षड्यन्त्रमूलक तरिकालेचुनाव गराइयो। अनि यो सरकार तपाईँको कुरा कसरी सुन्छ यसले त जसको नुन खायो त्यसैको कुरा सुन्ला विदेशीको नुन खाए विदेशीकै कुरा सुन्ला बालेन सरकार अनि तपाईँ आदि फुल लिने गरी चिच्याएर बोले पनि चाहे घाँटी फाट्ने गरी तपाईँले बोले पनि कुरा गर्यो कुरा कुरेको दुःख"
"Mahabir Pun is at National Innovation Center.",,"अब एकल नश्लियत हरुले भक्कु गाली दिने भयो पुन दाजै लाई।।"
"Mahabir Pun is at National Innovation Center.",,"Yo sarkar pani tei parako ho Ahile vatkaunu vandapni banaunu tarfa lagnu ramro hunethiyo tapaile vane jasto kurama ajhaipani jod diyana vane 500 barsa paxadi janexa nepal  china ko 70/80 million people lai k ghar bhatkayra garibi bata nikaleko ho ani Veda haru wa wa gardai basxan k vannu jantanai yestai vaya paxi ."
"Mahabir Pun is at National Innovation Center.",,"तिमी जस्ता बुदोले भनेको हुन्छ?सुन्छ बिद्रो गर्न सक्नु पर्छ बल्ल सुन्छ"
"Mahabir Pun is at National Innovation Center.",,"दाजु एक्चोटी क्लास लिनुस त।।"
"Mahabir Pun is at National Innovation Center.",,"I am from Balenside: herirahanus support garnus maile galat kam ke gardina yadakadi garihalexu vane tyo mero mistake ho sujhab ra sudharne mauka dinuhola hasta Dhanyabad  Tara ma agi badnai parxa kinaki ma janta ko biswas hu 🙏🙏🙏"
"Mahabir Pun is at National Innovation Center.",,"तिम्रो काम हेर्ने मात्रै रहेछ हेर्दै बस! अरुको चाकरी गर्नु भन्दा आफै
मगराँत एउटा पार्टी खोल्नु बरु क्षेत्री बाहुनको चाकरी गर्दै बस् बुढा..."
"Mahabir Pun is at National Innovation Center.",,"जे गर्छ बालेन ले गर्छ ? जय बालेन"
"Mahabir Pun is at National Innovation Center.",,"बाचुन्जेल वास्ता नगर्ने मरेपछि फुलमालाले श्रद्धाञ्जली दिने ठाउमा जन्मेको छौ बैज्ञानिक ज्यु मलाइ चाहिँ आसा छैन।"
"Mahabir Pun is at National Innovation Center.",,"तातै खाउ जल्दि मरउ भन्या जस्तो तिमीले पो हर्केको बिढो थाम्ला जस्तो गर्छौ त ! ५ बर्ष छ त ५ महिना नहुदै कति आतिएको अरू काम हुदैछ सबै काम एकै चोटी कहा कस्ले गर्न सम्भव छ? बुढीलाई पनि बिहे गर्ने बितिकै छिटो बच्चा जन्मा भनेर हैरान पारेउ होला हैन भने ९ महिना लाग्छ बच्चा जन्मिन सबैलाई थाहा छ त। हजूर बरिस्ठ हस्त नमस्ते।😂👏"
"Mahabir Pun is at National Innovation Center.",,"Ma ni herdai xu dr. sir tr yo sarkar  lw nagare vane ab satabdisamm ni aaune sarkarle garna sakne wala xain."
"Mahabir Pun is at National Innovation Center.",,"buda manenan vane 1 round kick handeu eklai sakdainau vane malai ni bolau ma ni aauxu"
"Mahabir Pun is at National Innovation Center.",,"स्वातन्त्र मान्छे तपाईं न यत न उता न घरको न घाट बरा बिजोक हुने भो तपाईंको मैले देखेको🙆"
"Mahabir Pun is at National Innovation Center.",,"Tyape muji ley k garxa aru ko ghar vatkai dinxa"
"Mahabir Pun is at National Innovation Center.",,"Balen Sang baser vannu paro hajur le"
"Mahabir Pun is at National Innovation Center.",,"सही कुरो 
HARKE हवल्दार पछि BALEN ले माया गर्ने भनेको नै तपाई हो☺️🤭"
"Mahabir Pun is at National Innovation Center.",,"Innovation nae development ko bato ho vanni bujhna jaruri xa bato dekhauni hajur hunuhunxa dhukka xau tyo vayara nae chodxa"
"Mahabir Pun is at National Innovation Center.",,"हेर्ने कि साथ दिने हौ मान्यज्यु
उता हर्क ले नै डिमाख खराब गरिसके"
"Mahabir Pun is at National Innovation Center.",,"हेर्ने बाहेक अरु उपाय छैन Mahabir Pun सर के गर्नु हजुर नै प्रधानमन्त्री भएको भए हुने थियो। तपाईंको जस्तो सरल सोच कसैको भएन । गाह्राे तरिकाले सोचेर देशलाई गार्‍हो पार्ने मात्र प्रधानमन्त्री हुन्छ के गर्नु।"
"Mahabir Pun is at National Innovation Center.",,"संसद मा कुरा राखन परों"
"Mahabir Pun is at National Innovation Center.",,"बाबै राजनीतिमा छिरेर गल्ती गर्यो नी। बरु नआएको भए सुन्थे तिम्रा कुरा।"
"Mahabir Pun is at National Innovation Center.",,"Waha ho real pratipaxi uff nispaxa"
"Mahabir Pun is at National Innovation Center.",,"Tapai ta jane bujeko bekti hunuhuncha aso vetbarta huni bela guff garnu na yo besayama"
"Mahabir Pun is at National Innovation Center.",,"Hiju matra pm le 52 million dollars 💵 rin linu vayaxa abo desh rin bokayara saline vaya."
"Mahabir Pun is at National Innovation Center.",,"Khoi yo sarkar suteko jasto lagyo purano jastai"
"Mahabir Pun is at National Innovation Center.",,"यो सरकारले तपाईं कुरा सुनोस। यहाँ प्रत्येकका आ-आफ्नै स्वार्थ छन, तपाईं मात्र एउटा ब्यक्ती हो, जो निस्वार्थ देशको हित चिताउनु हुन्छ।"
"Mahabir Pun is at National Innovation Center.",,"Sida kura garnu vayo 
 sabaile bujnu parne chei yo kura ho arukei bujna jaruri xaina..."
"Mahabir Pun is at National Innovation Center.",,"मोटे दाईको मोटो बुद्धीमा घाम लाग्न थालेको हो त बल्ल???"
"Mahabir Pun is at National Innovation Center.",,"बालेन ले बाल मतलब दिन्छ तपाईलाई"
"Mahabir Pun is at National Innovation Center.",,"संसद मा राख्ने कुरा फेस्बुक मा हामी गुहिए लाई सुनाएर हुन्छ र? तपाईंको सहि माग गर्ने सहि ठाउँमा हुनुहुन्छ लडेर ल्याउनुस न लेखेर र त जीवन आधा भन्दा धेरै गयो माननीय ज्यु🙏❤️"
"Mahabir Pun is at National Innovation Center.",,"के नियाल्यानु हुन्छ दिन दिनै घर भत्किदैछ मान्छे सरकारले लगे पनि जनावार लगेना सुकुम्बासि जनावारको मायाले पानी ले भिझ्दै गरेको हेर्नुस मान्ननिय ज्यु सरकारले जे गर्यो राम्रो नराम्रो दुबै भको ,असलि सुकुम्बासि बोल्दैना सक्कली सडकमा आईसके हेर्नुस सानो आखा चस्मा लायर 🤣🙏🏻"
"Mahabir Pun is at National Innovation Center.",,"गरिबहरुलाई टुडिखेलमा लगेर बुटुङटुङ गोली हानेर गरिब रहित देश बनाऊ !"
"Mahabir Pun is at National Innovation Center.",,"अब दरो गाली गर्ने भो घण्टेहरुले महाबिर पुन लाई।राम्रो कुरा पच्दैन घम्टेको झोलेहरुलाई।"
"Mahabir Pun is at National Innovation Center.",,"Research nagari desh ta Nabanne nai ho, but paile safa garnu parne hola. Ministry of education antargat euta research wing banauda sajilo hola."
"Mahabir Pun is at National Innovation Center.",,"सहमत काका त्यहि केहि खस्दैन भनेरै विरोध गरेकै हो देश सहि वाटोमा नजांदा सम्म विरोध रहन्छ डल्ले काका 🙏🏻🇳🇵"
"Mahabir Pun is at National Innovation Center.",,"जो आएनी कानै चिरो जस्तो हुनेभयो हजुर को कुरामा हामी त साथ छौ सर राम्रो कुरामा"
"Mahabir Pun is at National Innovation Center.",,"पक्कै गर्छन्, नगरि सुखै छैन! घचघच्याउनचाहिं छोडन हुँदैन!!"
"Mahabir Pun is at National Innovation Center.",,"ठाउमा हुदा गर्नु पऱ्यो आब चाडो"
"Mahabir Pun is at National Innovation Center.",,"Ani thik vairaa xaina ta baa"
"Mahabir Pun is at National Innovation Center.",,"त्यो सबै गर्नुपर्छ भन्ने सरकार छ, निश्चित रूपमा अब अनुसन्धान र नवप्रवर्तनको काम अवश्य शुरु हुनेछ"
"Mahabir Pun is at National Innovation Center.",,"अनि १० बर्ष मा सबै खत्तम भो भन्ने स्वर्णिम वाग्ले ले के रिपोर्ट निकालेछ ठिस पुन ज्यु?"
"Mahabir Pun is at National Innovation Center.",,"सरकारले अध्यादेश ले चलाइरखोस् म किताब बेचिरान्छु सोच्ने मुर्ख संसात के हेर्छाउ बैठक बस्नु पर्दैन हेरिबस् भत्ता पचाउ जउ खलास जै राम जि की।"
"Mahabir Pun is at National Innovation Center.",,"अध्यादेश ल्याएर काम रफ्तारमा गरिरहेको छ रे त यो सरकारले🤣🤣🤣अध्यादेश ल्याएर काम गर्दा तपाइँको पनि चित्त बुझेको होइनर??🤣🤣🤣"
"Mahabir Pun is at National Innovation Center.",,"सास्म्सद जि सिदै भेतेर कुर गर्नु न !!फेस्बुका लेखेर हुन्छ र???"
"Mahabir Pun is at National Innovation Center.",,"बालेन सरकारले गर्छ सर हजुर अब ढुक्क हुनु सर।"
"Mahabir Pun is at National Innovation Center.",,"अबो ग्यारेज चलाएर मिस्त्री भेला पारेर बिग्रेको समान मर्मत गरेर विज्ञान विज्ञान हुँदैन हौँ 
बिहानै मुख नधोइ नधोइ किताब बेच्नु त्यही बाहाना पहिएको छ् खुसी हौँ। बाजे"
"Mahabir Pun is at National Innovation Center.",,"ab palo aaux"
"Mahabir Pun is at National Innovation Center.",,"श्रम स्स्कृति आयो भने जबरजस्ती भये पनि तपाईको हाम्रो चाहाना पुरा हुन्छ यो रचनात्मक विकास सामान्य बाट गर्ने कोसीस उसैले गर्छ।
 न पैसा न के ग्वाम कि ग्वाम रीण लेको छ।
बिचार छैन हेर्दै जानु हर्क साम्पाङ नभयेको भये यूरोनियम बेच्ने दस्तावेज प्रस्तुत भैसक्थ्यो मलाई सरकार प्रति 100% मा 80% Doubt लाग्छ चुनाव बाटै
रिम्रा कुरिको तपाई जसरी नै समर्थन गर्छु सरकारको तर यो फकाउने जनताको ध्यान खिच्ने जस्तो जस्तो लाग्छ केही दिन अघी Army use गर्ने कुरा आउदा मलाई यति संका लाग्यो बाफ्रे कुनै कानुन मै लेखिएको छैन रिपोट संकलनमा सेनाखटाउन के अन्धो ठानेका भन्या।
कुनै कुनै कुरा निकै अचम्म लाग्ने गरी आउछ तर फर्कन्छ। बिकास चाहाने भये संसद को केहि%तलब नै काटौ गरौॅ भन्ने थिए सम्पन्न सबै छन् किन भन्दैनन्??

नेपाली हरूलाई नेपालमा उत्पादन आविष्कार गर्नै छैन, यो सम्झदा पुरै दिमाग रन्केर आउछ।"
"Mahabir Pun is at National Innovation Center.",,"Vakhar ta 1 mahina hudai xa timi buda pani kati pressure deko. Kitab bechna ma dhyan deuu"
"Mahabir Pun is at National Innovation Center.",,"Balen bichar choge bela mai!!"
